sim_time, one_dynamixel_simulation/joint1?0/velocity
4.496, 1.10134e-13
4.497, 1.10134e-13
4.498, 1.10134e-13
4.499, -9.59234e-14
4.5, -9.59233e-14
4.501, -9.59233e-14
4.502, -9.59233e-14
4.503, -9.59233e-14
4.504, -9.59233e-14
4.505, -9.59233e-14
4.506, -9.59233e-14
4.507, -9.59233e-14
4.508, -9.59233e-14
4.509, -9.59233e-14
4.51, 3.16192e-13
4.511, 1.10134e-13
4.512, 1.10134e-13
4.513, 1.10134e-13
4.514, 1.10134e-13
4.515, 1.10134e-13
4.516, 1.10134e-13
4.517, -9.59234e-14
4.518, -9.59233e-14
4.519, -9.59233e-14
4.52, -9.59233e-14
4.521, -9.59233e-14
4.522, -9.59233e-14
4.523, -9.59233e-14
4.524, -9.59233e-14
4.525, -9.59233e-14
4.526, -9.59233e-14
4.527, 3.16192e-13
4.528, 1.10134e-13
4.529, 1.10134e-13
4.53, 1.10134e-13
4.531, 1.10134e-13
4.532, 1.10134e-13
4.533, 1.10134e-13
4.534, -9.59234e-14
4.535, -9.59233e-14
4.536, -9.59233e-14
4.537, -9.59233e-14
4.538, -9.59233e-14
4.539, -9.59233e-14
4.54, -9.59233e-14
4.541, -9.59233e-14
4.542, -9.59233e-14
4.543, -9.59233e-14
4.544, 3.16192e-13
4.545, 1.10134e-13
4.546, 1.10134e-13
4.547, 1.10134e-13
4.548, 1.10134e-13
4.549, 1.10134e-13
4.55, 1.10134e-13
4.551, -9.59234e-14
4.552, -9.59233e-14
4.553, -9.59233e-14
4.554, -9.59233e-14
4.555, -9.59233e-14
4.556, -9.59233e-14
4.557, -9.59233e-14
4.558, -9.59233e-14
4.559, -9.59233e-14
4.56, -9.59233e-14
4.561, 3.16192e-13
4.562, 1.10134e-13
4.563, 1.10134e-13
4.564, 1.10134e-13
4.565, 1.10134e-13
4.566, 1.10134e-13
4.567, 1.10134e-13
4.568, -9.59234e-14
4.569, -9.59233e-14
4.57, -9.59233e-14
4.571, -9.59233e-14
4.572, -9.59233e-14
4.573, -9.59233e-14
4.574, -9.59233e-14
4.575, -9.59233e-14
4.576, -9.59233e-14
4.577, -9.59233e-14
4.578, 3.16192e-13
4.579, 1.10134e-13
4.58, 1.10134e-13
4.581, 1.10134e-13
4.582, 1.10134e-13
4.583, 1.10134e-13
4.584, 1.10134e-13
4.585, -9.59234e-14
4.586, -9.59233e-14
