sim_time, one_dynamixel_simulation/joint1?0/velocity
14.071, -3.55266e-15
14.072, -3.55277e-15
14.073, -3.55271e-15
14.074, -3.55266e-15
14.075, -3.55277e-15
14.076, -3.55271e-15
14.077, -3.55266e-15
14.078, -3.55277e-15
14.079, -3.55271e-15
14.08, -3.55266e-15
14.081, -3.55277e-15
14.082, -3.55271e-15
14.083, -3.55266e-15
14.084, -3.55277e-15
14.085, -3.55271e-15
14.086, -3.55266e-15
14.087, -3.55277e-15
14.088, -3.55271e-15
14.089, -3.55266e-15
14.09, -3.55277e-15
14.091, -3.55271e-15
14.092, -3.55266e-15
14.093, -3.55277e-15
14.094, -3.55271e-15
14.095, -3.55266e-15
14.096, -3.55277e-15
14.097, -3.55271e-15
14.098, -3.55266e-15
14.099, -3.55277e-15
14.1, -3.55271e-15
14.101, -3.55266e-15
14.102, 4.12115e-13
14.103, 2.06057e-13
14.104, 2.02505e-13
14.105, 2.02505e-13
14.106, -7.10537e-15
14.107, -3.55271e-15
14.108, -3.55266e-15
14.109, -3.55277e-15
14.11, -3.55271e-15
14.111, -3.55266e-15
14.112, -3.55277e-15
14.113, -3.55271e-15
14.114, -3.55266e-15
14.115, -3.55277e-15
14.116, -3.55271e-15
14.117, -3.55266e-15
14.118, -3.55277e-15
14.119, -3.55271e-15
14.12, -3.55266e-15
14.121, -3.55277e-15
14.122, -3.55271e-15
14.123, -3.55266e-15
14.124, -3.55277e-15
14.125, -3.55271e-15
14.126, -3.55266e-15
14.127, -3.55277e-15
14.128, -3.55271e-15
14.129, -3.55266e-15
14.13, -3.55277e-15
14.131, -3.55271e-15
14.132, -3.55266e-15
14.133, -3.55277e-15
14.134, -3.55271e-15
14.135, -3.55266e-15
14.136, -3.55277e-15
14.137, -3.55271e-15
14.138, -3.55266e-15
14.139, -3.55277e-15
14.14, -3.55271e-15
14.141, -3.55266e-15
14.142, -3.55277e-15
14.143, -3.55271e-15
14.144, -3.55266e-15
14.145, -3.55277e-15
14.146, -3.55271e-15
14.147, -3.55266e-15
14.148, -3.55277e-15
14.149, -3.55271e-15
14.15, -3.55266e-15
14.151, -3.55277e-15
14.152, -3.55271e-15
14.153, -3.55266e-15
14.154, -3.55277e-15
14.155, -3.55271e-15
14.156, -3.55266e-15
14.157, -3.55277e-15
14.158, -3.55271e-15
14.159, -3.55266e-15
14.16, -3.55277e-15
14.161, -3.55271e-15
14.162, -3.55266e-15
14.163, -3.55277e-15
14.164, -3.55271e-15
14.165, -3.55266e-15
14.166, -3.55277e-15
14.167, -3.55271e-15
14.168, -3.55266e-15
14.169, -3.55277e-15
14.17, -3.55271e-15
14.171, -3.55266e-15
14.172, -3.55277e-15
14.173, -3.55271e-15
14.174, -3.55266e-15
14.175, -3.55277e-15
14.176, -3.55271e-15
14.177, -3.55266e-15
14.178, -3.55277e-15
14.179, -3.55271e-15
14.18, -3.55266e-15
14.181, -3.55277e-15
14.182, -3.55271e-15
14.183, -3.55266e-15
14.184, -3.55277e-15
14.185, -3.55271e-15
14.186, -3.55266e-15
14.187, -3.55277e-15
14.188, -3.55271e-15
14.189, -3.55266e-15
14.19, -3.55277e-15
14.191, -3.55271e-15
14.192, -3.55266e-15
14.193, -3.55277e-15
14.194, -3.55271e-15
14.195, -3.55266e-15
14.196, -3.55277e-15
14.197, -3.55271e-15
14.198, -3.55266e-15
14.199, -3.55277e-15
14.2, -3.55271e-15
14.201, -3.55266e-15
14.202, -3.55277e-15
14.203, -3.55271e-15
14.204, -3.55266e-15
14.205, -3.55277e-15
14.206, -3.55271e-15
14.207, -3.55266e-15
14.208, -3.55277e-15
14.209, -3.55271e-15
14.21, -3.55266e-15
14.211, -3.55277e-15
14.212, -3.55271e-15
14.213, -3.55266e-15
14.214, -3.55277e-15
